timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1554399595391,62,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-1,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,62,0,30
1554399595453,28,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-1,text,true,,240,254,1,1,http://104.248.249.47/student/post,28,0,0
1554399595481,29,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-1,text,true,,446,126,2,2,http://104.248.249.47/student/get,29,0,0
1554399595510,29,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-1,text,true,,4662,135,2,2,http://104.248.249.47/student/GetHtml?id=5,29,0,0
1554399595490,69,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-2,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,69,0,34
1554399595560,34,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-2,text,true,,240,254,2,2,http://104.248.249.47/student/post,34,0,0
1554399595594,36,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-2,text,true,,446,126,2,2,http://104.248.249.47/student/get,36,0,0
1554399595590,73,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-3,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,73,0,36
1554399595631,35,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-2,text,true,,4621,136,2,2,http://104.248.249.47/student/GetHtml?id=42,35,0,0
1554399595663,36,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-3,text,true,,240,254,2,2,http://104.248.249.47/student/post,36,0,0
1554399595700,35,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-3,text,true,,446,126,2,2,http://104.248.249.47/student/get,35,0,0
1554399595691,77,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-4,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,77,0,38
1554399595735,36,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-3,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,36,0,0
1554399595768,37,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-4,text,true,,240,254,2,2,http://104.248.249.47/student/post,37,0,0
1554399595805,34,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-4,text,true,,446,126,2,2,http://104.248.249.47/student/get,34,0,0
1554399595791,70,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-5,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,70,0,34
1554399595840,35,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-4,text,true,,4664,135,2,2,http://104.248.249.47/student/GetHtml?id=2,34,0,0
1554399595861,35,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-5,text,true,,240,254,2,2,http://104.248.249.47/student/post,35,0,0
1554399595896,36,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-5,text,true,,446,126,2,2,http://104.248.249.47/student/get,36,0,0
1554399595890,60,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-6,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,60,0,30
1554399595932,34,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-5,text,true,,4666,135,2,2,http://104.248.249.47/student/GetHtml?id=3,34,0,0
1554399595951,29,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-6,text,true,,240,254,1,1,http://104.248.249.47/student/post,29,0,0
1554399595980,28,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-6,text,true,,446,126,2,2,http://104.248.249.47/student/get,28,0,0
1554399596008,29,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-6,text,true,,4664,135,2,2,http://104.248.249.47/student/GetHtml?id=4,29,0,0
1554399595989,70,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-7,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,70,0,34
1554399596059,35,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-7,text,true,,240,254,2,2,http://104.248.249.47/student/post,35,0,0
1554399596094,34,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-7,text,true,,446,126,2,2,http://104.248.249.47/student/get,34,0,0
1554399596090,71,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-8,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,71,0,35
1554399596129,36,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-7,text,true,,4662,135,2,2,http://104.248.249.47/student/GetHtml?id=5,36,0,0
1554399596161,36,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-8,text,true,,240,254,2,2,http://104.248.249.47/student/post,36,0,0
1554399596197,34,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-8,text,true,,446,126,2,2,http://104.248.249.47/student/get,34,0,0
1554399596190,71,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-9,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,71,0,35
1554399596231,35,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-8,text,true,,4621,136,2,2,http://104.248.249.47/student/GetHtml?id=42,35,0,0
1554399596261,34,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-9,text,true,,240,254,2,2,http://104.248.249.47/student/post,34,0,0
1554399596296,37,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-9,text,true,,446,126,2,2,http://104.248.249.47/student/get,37,0,0
1554399596291,70,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-10,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,70,0,34
1554399596333,35,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-9,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,35,0,0
1554399596361,35,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-10,text,true,,240,254,2,2,http://104.248.249.47/student/post,35,0,0
1554399596397,35,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-10,text,true,,446,126,2,2,http://104.248.249.47/student/get,35,0,0
1554399596432,36,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-10,text,true,,4664,135,2,2,http://104.248.249.47/student/GetHtml?id=2,36,0,0
1554399596391,79,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-11,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,79,0,43
1554399596470,38,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-11,text,true,,240,254,2,2,http://104.248.249.47/student/post,38,0,0
1554399596508,36,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-11,text,true,,446,126,2,2,http://104.248.249.47/student/get,36,0,0
1554399596489,70,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-12,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,70,0,34
1554399596544,35,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-11,text,true,,4666,135,2,2,http://104.248.249.47/student/GetHtml?id=3,35,0,0
1554399596559,35,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-12,text,true,,240,254,2,2,http://104.248.249.47/student/post,35,0,0
1554399596594,36,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-12,text,true,,446,126,2,2,http://104.248.249.47/student/get,36,0,0
1554399596589,60,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-13,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,60,0,28
1554399596630,35,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-12,text,true,,4664,135,2,2,http://104.248.249.47/student/GetHtml?id=4,35,0,0
1554399596649,30,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-13,text,true,,240,254,1,1,http://104.248.249.47/student/post,30,0,0
1554399596679,29,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-13,text,true,,446,126,2,2,http://104.248.249.47/student/get,29,0,0
1554399596708,29,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-13,text,true,,4662,135,2,2,http://104.248.249.47/student/GetHtml?id=5,29,0,0
1554399596689,70,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-14,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,70,0,34
1554399596759,35,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-14,text,true,,240,254,2,2,http://104.248.249.47/student/post,35,0,0
1554399596794,33,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-14,text,true,,446,126,2,2,http://104.248.249.47/student/get,33,0,0
1554399596790,59,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-15,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,58,0,29
1554399596827,36,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-14,text,true,,4621,136,2,2,http://104.248.249.47/student/GetHtml?id=42,36,0,0
1554399596849,30,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-15,text,true,,240,254,1,1,http://104.248.249.47/student/post,30,0,0
1554399596879,29,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-15,text,true,,446,126,2,2,http://104.248.249.47/student/get,29,0,0
1554399596908,30,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-15,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,30,0,0
1554399596890,71,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-16,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,71,0,35
1554399596961,35,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-16,text,true,,240,254,2,2,http://104.248.249.47/student/post,35,0,0
1554399596996,36,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-16,text,true,,446,126,2,2,http://104.248.249.47/student/get,36,0,0
1554399596990,71,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-17,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,71,0,35
1554399597032,37,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-16,text,true,,4664,135,2,2,http://104.248.249.47/student/GetHtml?id=2,37,0,0
1554399597061,35,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-17,text,true,,240,254,2,2,http://104.248.249.47/student/post,35,0,0
1554399597096,34,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-17,text,true,,446,126,2,2,http://104.248.249.47/student/get,34,0,0
1554399597089,71,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-18,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,71,0,34
1554399597130,34,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-17,text,true,,4666,135,2,2,http://104.248.249.47/student/GetHtml?id=3,34,0,0
1554399597160,33,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-18,text,true,,240,254,2,2,http://104.248.249.47/student/post,33,0,0
1554399597193,36,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-18,text,true,,446,126,2,2,http://104.248.249.47/student/get,36,0,0
1554399597189,58,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-19,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,58,0,28
1554399597230,34,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-18,text,true,,4664,135,2,2,http://104.248.249.47/student/GetHtml?id=4,34,0,0
1554399597247,29,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-19,text,true,,240,254,1,1,http://104.248.249.47/student/post,28,0,0
1554399597276,28,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-19,text,true,,446,126,2,2,http://104.248.249.47/student/get,28,0,0
1554399597304,31,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-19,text,true,,4662,135,2,2,http://104.248.249.47/student/GetHtml?id=5,31,0,0
1554399597289,64,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-20,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,64,0,27
1554399597353,29,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-20,text,true,,240,254,1,1,http://104.248.249.47/student/post,29,0,0
1554399597382,28,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-20,text,true,,446,126,2,2,http://104.248.249.47/student/get,28,0,0
1554399597410,29,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-20,text,true,,4621,136,2,2,http://104.248.249.47/student/GetHtml?id=42,29,0,0
1554399597389,59,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-21,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,59,0,30
1554399597448,31,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-21,text,true,,240,254,1,1,http://104.248.249.47/student/post,31,0,0
1554399597479,29,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-21,text,true,,446,126,2,2,http://104.248.249.47/student/get,29,0,0
1554399597508,29,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-21,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,29,0,0
1554399597490,57,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-22,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,57,0,27
1554399597547,29,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-22,text,true,,240,254,1,1,http://104.248.249.47/student/post,29,0,0
1554399597576,28,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-22,text,true,,446,126,2,2,http://104.248.249.47/student/get,28,0,0
1554399597604,31,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-22,text,true,,4664,135,2,2,http://104.248.249.47/student/GetHtml?id=2,31,0,0
1554399597590,71,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-23,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,71,0,35
1554399597661,35,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-23,text,true,,240,254,2,2,http://104.248.249.47/student/post,35,0,0
1554399597696,34,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-23,text,true,,446,126,2,2,http://104.248.249.47/student/get,34,0,0
1554399597690,58,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-24,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,58,0,29
1554399597730,34,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-23,text,true,,4666,135,2,2,http://104.248.249.47/student/GetHtml?id=3,34,0,0
1554399597749,30,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-24,text,true,,240,254,1,1,http://104.248.249.47/student/post,30,0,0
1554399597779,29,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-24,text,true,,446,126,2,2,http://104.248.249.47/student/get,29,0,0
1554399597808,30,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-24,text,true,,4664,135,2,2,http://104.248.249.47/student/GetHtml?id=4,30,0,0
1554399597789,76,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-25,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,76,0,41
1554399597865,35,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-25,text,true,,240,254,2,2,http://104.248.249.47/student/post,35,0,0
1554399597901,36,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-25,text,true,,446,126,2,2,http://104.248.249.47/student/get,36,0,0
1554399597890,69,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-26,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,68,0,33
1554399597938,34,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-25,text,true,,4662,135,2,2,http://104.248.249.47/student/GetHtml?id=5,34,0,0
1554399597959,35,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-26,text,true,,240,254,2,2,http://104.248.249.47/student/post,35,0,0
1554399597994,34,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-26,text,true,,446,126,2,2,http://104.248.249.47/student/get,34,0,0
1554399597991,60,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-27,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,60,0,30
1554399598029,36,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-26,text,true,,4621,136,2,2,http://104.248.249.47/student/GetHtml?id=42,36,0,0
1554399598051,29,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-27,text,true,,240,254,1,1,http://104.248.249.47/student/post,29,0,0
1554399598080,28,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-27,text,true,,446,126,2,2,http://104.248.249.47/student/get,28,0,0
1554399598108,28,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-27,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,28,0,0
1554399598090,71,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-28,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,71,0,35
1554399598162,34,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-28,text,true,,240,254,2,2,http://104.248.249.47/student/post,34,0,0
1554399598196,34,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-28,text,true,,446,126,2,2,http://104.248.249.47/student/get,34,0,0
1554399598190,59,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-29,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,59,0,30
1554399598230,34,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-28,text,true,,4664,135,2,2,http://104.248.249.47/student/GetHtml?id=2,34,0,0
1554399598249,30,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-29,text,true,,240,254,1,1,http://104.248.249.47/student/post,30,0,0
1554399598279,29,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-29,text,true,,446,126,2,2,http://104.248.249.47/student/get,29,0,0
1554399598309,28,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-29,text,true,,4666,135,2,2,http://104.248.249.47/student/GetHtml?id=3,28,0,0
1554399598290,58,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-30,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,58,0,29
1554399598349,30,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-30,text,true,,240,254,1,1,http://104.248.249.47/student/post,30,0,0
1554399598379,29,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-30,text,true,,446,126,2,2,http://104.248.249.47/student/get,29,0,0
1554399598408,29,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-30,text,true,,4664,135,2,2,http://104.248.249.47/student/GetHtml?id=4,29,0,0
1554399598390,65,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-31,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,65,0,35
1554399598456,28,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-31,text,true,,240,254,1,1,http://104.248.249.47/student/post,28,0,0
1554399598485,29,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-31,text,true,,446,126,2,2,http://104.248.249.47/student/get,29,0,0
1554399598514,29,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-31,text,true,,4662,135,2,2,http://104.248.249.47/student/GetHtml?id=5,29,0,0
1554399598490,59,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-32,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,58,0,29
1554399598549,30,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-32,text,true,,240,254,1,1,http://104.248.249.47/student/post,30,0,0
1554399598580,29,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-32,text,true,,446,126,2,2,http://104.248.249.47/student/get,29,0,0
1554399598609,31,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-32,text,true,,4621,136,2,2,http://104.248.249.47/student/GetHtml?id=42,31,0,0
1554399598591,60,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-33,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,59,0,29
1554399598651,29,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-33,text,true,,240,254,1,1,http://104.248.249.47/student/post,29,0,0
1554399598680,28,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-33,text,true,,446,126,2,2,http://104.248.249.47/student/get,28,0,0
1554399598708,29,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-33,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,29,0,0
