timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1554399602079,29,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-67,text,true,,446,126,2,2,http://104.248.249.47/student/get,29,0,0
1554399602108,29,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-67,text,true,,4662,135,2,2,http://104.248.249.47/student/GetHtml?id=5,29,0,0
1554399602091,71,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-68,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,71,0,33
1554399602162,34,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-68,text,true,,240,254,2,2,http://104.248.249.47/student/post,34,0,0
1554399602196,34,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-68,text,true,,446,126,2,2,http://104.248.249.47/student/get,34,0,0
1554399602189,62,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-69,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,62,0,31
1554399602230,34,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-68,text,true,,4621,136,2,2,http://104.248.249.47/student/GetHtml?id=42,34,0,0
1554399602251,29,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-69,text,true,,240,254,1,1,http://104.248.249.47/student/post,29,0,0
1554399602280,28,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-69,text,true,,446,126,2,2,http://104.248.249.47/student/get,28,0,0
1554399602308,29,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-69,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,29,0,0
1554399602290,59,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-70,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,59,0,29
1554399602350,29,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-70,text,true,,240,254,1,1,http://104.248.249.47/student/post,29,0,0
1554399602380,28,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-70,text,true,,446,126,2,2,http://104.248.249.47/student/get,28,0,0
1554399602408,31,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-70,text,true,,4664,135,2,2,http://104.248.249.47/student/GetHtml?id=2,31,0,0
1554399602389,66,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-71,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,66,0,36
1554399602455,31,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-71,text,true,,240,254,1,1,http://104.248.249.47/student/post,31,0,0
1554399602486,28,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-71,text,true,,446,126,2,2,http://104.248.249.47/student/get,28,0,0
1554399602514,31,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-71,text,true,,4666,135,2,2,http://104.248.249.47/student/GetHtml?id=3,31,0,0
1554399602491,70,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-72,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,70,0,34
1554399602561,35,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-72,text,true,,240,254,2,2,http://104.248.249.47/student/post,35,0,0
1554399602596,34,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-72,text,true,,446,126,2,2,http://104.248.249.47/student/get,34,0,0
1554399602591,70,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-73,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,70,0,34
1554399602630,34,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-72,text,true,,4664,135,2,2,http://104.248.249.47/student/GetHtml?id=4,34,0,0
1554399602661,36,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-73,text,true,,240,254,2,2,http://104.248.249.47/student/post,36,0,0
1554399602697,35,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-73,text,true,,446,126,2,2,http://104.248.249.47/student/get,35,0,0
1554399602690,71,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-74,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,71,0,35
1554399602732,34,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-73,text,true,,4662,135,2,2,http://104.248.249.47/student/GetHtml?id=5,34,0,0
1554399602762,34,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-74,text,true,,240,254,2,2,http://104.248.249.47/student/post,34,0,0
1554399602796,34,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-74,text,true,,446,126,2,2,http://104.248.249.47/student/get,34,0,0
1554399602791,69,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-75,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,69,0,34
1554399602830,34,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-74,text,true,,4621,136,2,2,http://104.248.249.47/student/GetHtml?id=42,34,0,0
1554399602860,34,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-75,text,true,,240,254,2,2,http://104.248.249.47/student/post,34,0,0
1554399602894,34,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-75,text,true,,446,126,2,2,http://104.248.249.47/student/get,34,0,0
1554399602889,58,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-76,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,58,0,28
1554399602928,36,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-75,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,36,0,0
1554399602947,27,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-76,text,true,,240,254,1,1,http://104.248.249.47/student/post,27,0,0
1554399602975,27,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-76,text,true,,446,126,2,2,http://104.248.249.47/student/get,27,0,0
1554399603006,31,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-76,text,true,,4664,135,2,2,http://104.248.249.47/student/GetHtml?id=2,31,0,0
1554399602991,59,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-77,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,59,0,30
1554399603050,30,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-77,text,true,,240,254,1,1,http://104.248.249.47/student/post,30,0,0
1554399603080,28,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-77,text,true,,446,126,2,2,http://104.248.249.47/student/get,28,0,0
1554399603109,28,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-77,text,true,,4666,135,2,2,http://104.248.249.47/student/GetHtml?id=3,28,0,0
1554399603091,72,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-78,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,72,0,35
1554399603163,35,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-78,text,true,,240,254,2,2,http://104.248.249.47/student/post,35,0,0
1554399603199,35,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-78,text,true,,446,126,2,2,http://104.248.249.47/student/get,35,0,0
1554399603191,57,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-79,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,57,0,29
1554399603234,35,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-78,text,true,,4664,135,2,2,http://104.248.249.47/student/GetHtml?id=4,35,0,0
1554399603249,27,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-79,text,true,,240,254,1,1,http://104.248.249.47/student/post,27,0,0
1554399603276,30,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-79,text,true,,446,126,2,2,http://104.248.249.47/student/get,30,0,0
1554399603306,29,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-79,text,true,,4662,135,2,2,http://104.248.249.47/student/GetHtml?id=5,29,0,0
1554399603291,72,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-80,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,72,0,36
1554399603363,34,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-80,text,true,,240,254,2,2,http://104.248.249.47/student/post,34,0,0
1554399603397,35,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-80,text,true,,446,126,2,2,http://104.248.249.47/student/get,35,0,0
1554399603391,70,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-81,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,70,0,34
1554399603432,34,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-80,text,true,,4621,136,2,2,http://104.248.249.47/student/GetHtml?id=42,34,0,0
1554399603462,38,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-81,text,true,,240,254,2,2,http://104.248.249.47/student/post,38,0,0
1554399603500,44,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-81,text,true,,446,126,2,2,http://104.248.249.47/student/get,44,0,0
1554399603489,59,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-82,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,59,0,29
1554399603549,31,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-82,text,true,,240,254,2,2,http://104.248.249.47/student/post,31,0,0
1554399603544,36,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-81,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,36,0,0
1554399603580,28,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-82,text,true,,446,126,2,2,http://104.248.249.47/student/get,28,0,0
1554399603608,32,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-82,text,true,,4664,135,2,2,http://104.248.249.47/student/GetHtml?id=2,32,0,0
1554399603590,60,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-83,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,60,0,29
1554399603650,29,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-83,text,true,,240,254,1,1,http://104.248.249.47/student/post,29,0,0
1554399603679,29,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-83,text,true,,446,126,2,2,http://104.248.249.47/student/get,29,0,0
1554399603708,29,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-83,text,true,,4666,135,2,2,http://104.248.249.47/student/GetHtml?id=3,29,0,0
1554399603690,56,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-84,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,56,0,26
1554399603747,27,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-84,text,true,,240,254,1,1,http://104.248.249.47/student/post,27,0,0
1554399603775,31,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-84,text,true,,446,126,2,2,http://104.248.249.47/student/get,31,0,0
1554399603807,28,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-84,text,true,,4664,135,2,2,http://104.248.249.47/student/GetHtml?id=4,28,0,0
1554399603790,58,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-85,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,58,0,30
1554399603848,28,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-85,text,true,,240,254,1,1,http://104.248.249.47/student/post,28,0,0
1554399603876,28,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-85,text,true,,446,126,2,2,http://104.248.249.47/student/get,28,0,0
1554399603905,28,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-85,text,true,,4662,135,2,2,http://104.248.249.47/student/GetHtml?id=5,28,0,0
1554399603888,71,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-86,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,71,0,35
1554399603960,34,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-86,text,true,,240,254,2,2,http://104.248.249.47/student/post,34,0,0
1554399603994,34,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-86,text,true,,446,126,2,2,http://104.248.249.47/student/get,34,0,0
1554399603990,60,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-87,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,60,0,29
1554399604029,38,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-86,text,true,,4621,136,2,2,http://104.248.249.47/student/GetHtml?id=42,38,0,0
1554399604050,30,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-87,text,true,,240,254,1,1,http://104.248.249.47/student/post,30,0,0
1554399604081,28,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-87,text,true,,446,126,2,2,http://104.248.249.47/student/get,28,0,0
1554399604109,30,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-87,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,30,0,0
1554399604089,70,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-88,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,70,0,34
1554399604159,35,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-88,text,true,,240,254,2,2,http://104.248.249.47/student/post,35,0,0
1554399604194,34,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-88,text,true,,446,126,2,2,http://104.248.249.47/student/get,34,0,0
1554399604190,73,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-89,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,73,0,35
1554399604228,36,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-88,text,true,,4664,135,2,2,http://104.248.249.47/student/GetHtml?id=2,36,0,0
1554399604263,35,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-89,text,true,,240,254,2,2,http://104.248.249.47/student/post,35,0,0
1554399604298,37,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-89,text,true,,446,126,2,2,http://104.248.249.47/student/get,37,0,0
1554399604290,77,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-90,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,77,0,41
1554399604335,35,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-89,text,true,,4666,135,2,2,http://104.248.249.47/student/GetHtml?id=3,35,0,0
1554399604367,35,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-90,text,true,,240,254,2,2,http://104.248.249.47/student/post,35,0,0
1554399604402,34,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-90,text,true,,446,126,2,2,http://104.248.249.47/student/get,34,0,0
1554399604390,76,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-91,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,76,0,41
1554399604436,34,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-90,text,true,,4664,135,2,2,http://104.248.249.47/student/GetHtml?id=4,34,0,0
1554399604466,34,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-91,text,true,,240,254,2,2,http://104.248.249.47/student/post,34,0,0
1554399604500,34,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-91,text,true,,446,126,2,2,http://104.248.249.47/student/get,34,0,0
1554399604490,71,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-92,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,71,0,35
1554399604534,35,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-91,text,true,,4662,135,2,2,http://104.248.249.47/student/GetHtml?id=5,35,0,0
1554399604561,41,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-92,text,true,,240,254,2,2,http://104.248.249.47/student/post,41,0,0
1554399604603,35,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-92,text,true,,446,126,2,2,http://104.248.249.47/student/get,35,0,0
1554399604591,57,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-93,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,57,0,28
1554399604639,36,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-92,text,true,,4621,136,2,2,http://104.248.249.47/student/GetHtml?id=42,36,0,0
1554399604648,28,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-93,text,true,,240,254,1,1,http://104.248.249.47/student/post,28,0,0
1554399604676,28,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-93,text,true,,446,126,2,2,http://104.248.249.47/student/get,28,0,0
1554399604705,28,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-93,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,28,0,0
1554399604691,58,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-94,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,58,0,28
1554399604749,30,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-94,text,true,,240,254,1,1,http://104.248.249.47/student/post,30,0,0
1554399604780,28,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-94,text,true,,446,126,2,2,http://104.248.249.47/student/get,28,0,0
1554399604808,29,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-94,text,true,,4664,135,2,2,http://104.248.249.47/student/GetHtml?id=2,29,0,0
1554399604791,70,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-95,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,70,0,34
1554399604861,37,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-95,text,true,,240,254,2,2,http://104.248.249.47/student/post,37,0,0
1554399604898,34,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-95,text,true,,446,126,2,2,http://104.248.249.47/student/get,34,0,0
1554399604891,70,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-96,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,70,0,34
1554399604932,34,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-95,text,true,,4666,135,2,2,http://104.248.249.47/student/GetHtml?id=3,34,0,0
1554399604961,35,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-96,text,true,,240,254,2,2,http://104.248.249.47/student/post,35,0,0
1554399604996,34,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-96,text,true,,446,126,2,2,http://104.248.249.47/student/get,34,0,0
1554399604989,57,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-97,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,57,0,28
1554399605030,36,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-96,text,true,,4664,135,2,2,http://104.248.249.47/student/GetHtml?id=4,36,0,0
1554399605046,28,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-97,text,true,,240,254,1,1,http://104.248.249.47/student/post,28,0,0
1554399605074,28,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-97,text,true,,446,126,2,2,http://104.248.249.47/student/get,28,0,0
1554399605102,29,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-97,text,true,,4662,135,2,2,http://104.248.249.47/student/GetHtml?id=5,29,0,0
1554399605090,71,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-98,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,71,0,35
1554399605161,35,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-98,text,true,,240,254,2,2,http://104.248.249.47/student/post,35,0,0
1554399605196,34,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-98,text,true,,446,126,2,2,http://104.248.249.47/student/get,34,0,0
1554399605190,59,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-99,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,59,0,30
1554399605230,35,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-98,text,true,,4621,136,2,2,http://104.248.249.47/student/GetHtml?id=42,35,0,0
1554399605249,30,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-99,text,true,,240,254,1,1,http://104.248.249.47/student/post,30,0,0
1554399605279,29,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-99,text,true,,446,126,2,2,http://104.248.249.47/student/get,29,0,0
1554399605308,32,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-99,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,32,0,0
1554399605290,57,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-100,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,57,0,27
1554399605347,29,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-100,text,true,,240,254,1,1,http://104.248.249.47/student/post,29,0,0
1554399605376,28,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-100,text,true,,446,126,1,1,http://104.248.249.47/student/get,28,0,0
1554399605404,29,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-100,text,true,,4664,135,1,1,http://104.248.249.47/student/GetHtml?id=2,29,0,0
